Billable FTE,,2/26/2018,03/05/2018,03/12/2018,3/19/2018,3/26/2018,04/02/2018,04/09/2018,4/16/2018,4/23/2018,4/30/2018,05/07/2018,5/14/2018,5/21/2018,5/28/2018,06/04/2018,06/11/2018,6/18/2018,6/25/2018,07/02/2018,07/09/2018,7/16/2018,7/23/2018,7/30/2018,08/06/2018,8/13/2018,8/20/2018,8/27/2018,09/03/2018,09/10/2018,9/17/2018,9/24/2018,10/01/2018,10/08/2018,10/15/2018,10/22/2018,10/29/2018,11/05/2018,11/12/2018,11/19/2018,11/26/2018,12/03/2018,12/10/2018,12/17/2018,12/24/2018
Service Metrics,Target Service Level %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Projected Service Level %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Service Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Actual SL%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Actual ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volume,Forecasted Volume,"23,955","23,603","29,448","27,082","23,160","28,651","21,467","18,700","24,825","14,218","45,522","32,971","62,264","53,082","58,900","54,625","69,015","84,775","84,775","84,775","84,775","84,775","84,775","69,408","69,408","69,408","69,408","69,408","69,408","69,408","69,408","69,920","69,920","69,920","69,920","69,920","69,920","69,920","69,920","69,920","69,920","69,920","69,920","69,920"
,Actual Volume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Handled Volume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHT,Target AHT,642.92,642.92,515.31,560.32,635.69,541.5,722.73,829.64,624.97,1083.2,791.09,1092.22,578.38,678.43,636.4,686.21,543.13,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16
,Projected AHT,642.92,642.92,515.31,560.32,635.69,541.5,722.73,829.64,624.97,1083.2,791.09,1092.22,578.38,678.43,636.4,686.21,543.13,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16
,Actual AHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Goal to Target AHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Headcount,Current Production HC,143,150,146,146,146,145,140,139,139,139,144,144,218,296,295,295,318,318,318,326,326,326,326,266,266,266,266,265,265,265,265,264,264,264,264,264,263,263,263,263,262,262,262,262
,Current Nesting HC,0,0,0,0,0,0,9,9,9,9,74,157,83,83,26,24,24,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Current Training HC,0,0,10,10,10,10,10,10,75,85,85,85,20,20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
,Current Support HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Projected Production Shrinkage,Overall Projected Production Shrinkage,21.67%,21.67%,21.67%,21.67%,24.17%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%
,In-center Shrinkage,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%
,Breaks,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%
,Coaching + Meeting + Training,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%
,System Down Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lost Hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Out-of center Shrinkage,5.00%,5.00%,5.00%,5.00%,7.50%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%
,Unplanned,2.50%,2.50%,2.50%,2.50%,5.00%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%
,Planned,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%
Projected Nesting Shrinkage,Overall Projected Nesting Shrinkage,21.67%,21.67%,21.67%,21.67%,24.17%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%
,In-center Shrinkage,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%
,Breaks,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%
,Coaching + Meeting + Training,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%
,System Down Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lost Hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Out-of center Shrinkage,5.00%,5.00%,5.00%,5.00%,7.50%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%
,Unplanned,2.50%,2.50%,2.50%,2.50%,5.00%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%
,Planned,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%
Actual Production Shrinkage,Overall Actual Production Shrinkage,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
,In-center Shrinkage,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
,Breaks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Coaching + Meeting + Training,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,System Down Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lost Hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Out-of center Shrinkage,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
,Unplanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Planned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Actual Nesting Shrinkage,Overall Actual Nesting Shrinkage,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
,In-center Shrinkage,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
,Breaks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Coaching + Meeting + Training,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,System Down Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lost Hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Out-of center Shrinkage,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
,Unplanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Planned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shrinkage Variance,Projected and Actual Shrinkage Variance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Occupancy,Derived Occupancy,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%
,Actual Occupancy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Productive Hours,Required Hours (Workload),4278.15,4215.24,4215.24,4215.24,4089.61,4309.61,4309.61,4309.61,4309.61,4278.15,10003.33,10003.33,10003.33,10003.33,10412.27,10412.27,10412.27,10412.27,10412.27,10412.27,10412.27,10412.27,10412.27,8524.85,8524.85,8524.85,8524.85,8524.85,8524.85,8524.85,8524.85,8587.76,8587.76,8587.76,8587.76,8587.76,8587.76,8587.76,8587.76,8587.76,8587.76,8587.76,8587.76,8587.76
VTO,Planned VTO Hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Actual VTO Hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OT,Planned OT hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Actual OT Hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Derived Schedule Constraints,Derived Schedule Constraints,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Support Ratio to TMs,Team Leader,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
,SMEs,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
,Yogis,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
,Trainers,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
Overview,Total Headcount,143,150,156,156,156,155,159,158,223,233,303,386,321,399,342,340,363,360,360,368,347,347,347,287,287,287,287,286,286,286,286,285,285,285,285,285,284,284,284,284,283,283,283,283
,Billable HC,136,134,134,134,134,137,137,137,137,136,318,318,318,318,331,331,331,331,331,331,331,331,331,271,271,271,271,271,271,271,271,273,273,273,273,273,273,273,273,273,273,273,273,273
,Non-Billable HC,7,16,22,22,22,18,22,21,86,97,0,68,3,81,11,9,32,29,29,37,16,16,16,16,16,16,16,15,15,15,15,12,12,12,12,12,11,11,11,11,10,10,10,10
,Production + Nesting,143,150,146,146,146,145,149,148,148,148,218,301,301,379,321,319,342,339,339,347,326,326,326,266,266,266,266,265,265,265,265,264,264,264,264,264,263,263,263,263,262,262,262,262
,Production Total,143,150,146,146,146,145,140,139,139,139,144,144,218,296,295,295,318,318,318,326,326,326,326,266,266,266,266,265,265,265,265,264,264,264,264,264,263,263,263,263,262,262,262,262
,Nesting Total,0,0,0,0,0,0,9,9,9,9,74,157,83,83,26,24,24,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Training Total,0,0,10,10,10,10,10,10,75,85,85,85,20,20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
,Temporarily Deactivated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RTWO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Suspended,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LOA/ML/Medical Leave,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Transfer-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tranfer-Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Headcount,Site 1,143,150,156,156,156,155,159,158,223,233,303,386,321,399,342,340,363,360,360,368,347,347,347,287,287,287,287,286,286,286,286,285,285,285,285,285,284,284,284,284,283,283,283,283
,Production - Site,143,150,146,146,146,145,140,139,139,139,144,144,218,296,295,295,318,318,318,326,326,326,326,266,266,266,266,265,265,265,265,264,264,264,264,264,263,263,263,263,262,262,262,262
,Nesting - Site,0,0,0,0,0,0,9,9,9,9,74,157,83,83,26,24,24,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Production,143,150,146,146,146,145,140,139,139,139,144,144,218,296,295,295,318,318,318,326,326,326,326,266,266,266,266,265,265,265,265,264,264,264,264,264,263,263,263,263,262,262,262,262
,Week 3- Nesting,0,0,0,0,0,0,9,9,9,9,74,157,83,83,26,24,24,21,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Week 2 - Nesting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Week 1 - Nesting,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,Training - Site,0,0,10,10,10,10,10,10,75,85,85,85,20,20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
,Wk 1 - Training,0,0,10,10,10,10,10,10,75,85,85,85,20,20,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21,21
Training Information,Training Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
