Billable FTE,,2/26/2018,3/5/2018,3/12/2018,3/19/2018,3/26/2018,4/2/2018,4/9/2018,4/16/2018,4/23/2018,4/30/2018,5/7/2018,5/14/2018,5/21/2018,5/28/2018,6/4/2018,6/11/2018,6/18/2018,6/25/2018,7/2/2018,7/9/2018,7/16/2018,7/23/2018,7/30/2018,8/6/2018,8/13/2018,8/20/2018,8/27/2018,9/3/2018,9/10/2018,9/17/2018,9/24/2018,10/1/2018,10/8/2018,10/15/2018,10/22/2018,10/29/2018,11/5/2018,11/12/2018,11/19/2018,11/26/2018,12/3/2018,12/10/2018,12/17/2018,12/24/2018
Service Metrics,Target Service Level %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Projected Service Level %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Service Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Actual SL%,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Actual ST,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Volume,Forecasted Volume,"23,955","23,603","29,448","27,082","23,160","28,651","21,467","18,700","24,825","14,218","45,522","32,971","62,264","53,082","58,900","54,625","69,015","84,775","84,775","84,775","84,775","84,775","84,775","69,408","69,408","69,408","69,408","69,408","69,408","69,408","69,408","69,920","69,920","69,920","69,920","69,920","69,920","69,920","69,920","69,920","69,920","69,920","69,920","69,920"
,Actual Volume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Handled Volume,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AHT,Target AHT,642.92,642.92,515.31,560.32,635.69,541.50,722.73,829.64,624.97,1083.20,791.09,1092.22,578.38,678.43,636.40,686.21,543.13,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16
,Projected AHT,642.92,642.92,515.31,560.32,635.69,541.50,722.73,829.64,624.97,1083.20,791.09,1092.22,578.38,678.43,636.40,686.21,543.13,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16,442.16
,Actual AHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Goal to Target AHT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Headcount,Current Production HC,143.0,150.0,146.0,146.0,146.0,145.0,140.0,139.0,139.0,139.0,144.0,144.0,218.0,296.0,295.0,295.0,318.0,318.0,318.0,326.0,326.0,326.0,326.0,266.0,266.0,266.0,266.0,265.0,265.0,265.0,265.0,264.0,264.0,264.0,264.0,264.0,263.0,263.0,263.0,263.0,262.0,262.0,262.0,262.0
,Current Nesting HC,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,74.0,157.0,83.0,83.0,26.0,24.0,24.0,21.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Current Training HC,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,75.0,85.0,85.0,85.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0
,Current Support HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Projected Production Shrinkage,Overall Projected Production Shrinkage,21.67%,21.67%,21.67%,21.67%,24.17%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%
,In-center Shrinkage,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%
,Breaks,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%
,Coaching + Meeting + Training,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%
,System Down Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lost Hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Out-of center Shrinkage,5.00%,5.00%,5.00%,5.00%,7.50%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%
,Unplanned,2.50%,2.50%,2.50%,2.50%,5.00%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%
,Planned,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%
Projected Nesting Shrinkage,Overall Projected Nesting Shrinkage,21.67%,21.67%,21.67%,21.67%,24.17%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%,21.67%
,In-center Shrinkage,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%,16.67%
,Breaks,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%,6.25%
,Coaching + Meeting + Training,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%,10.42%
,System Down Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lost Hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Out-of center Shrinkage,5.00%,5.00%,5.00%,5.00%,7.50%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%,5.00%
,Unplanned,2.50%,2.50%,2.50%,2.50%,5.00%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%
,Planned,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%,2.50%
Actual Production Shrinkage,Overall Actual Production Shrinkage,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
,In-center Shrinkage,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
,Breaks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Coaching + Meeting + Training,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,System Down Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lost Hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Out-of center Shrinkage,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
,Unplanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Planned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Actual Nesting Shrinkage,Overall Actual Nesting Shrinkage,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
,In-center Shrinkage,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
,Breaks,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Coaching + Meeting + Training,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,System Down Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Lost Hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Out-of center Shrinkage,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
,Unplanned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Planned,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Shrinkage Variance,Projected and Actual Shrinkage Variance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Occupancy,Derived Occupancy,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%
,Actual Occupancy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Productive Hours,Required Hours (Workload),4278.15,4215.24,4215.24,4215.24,4089.61,4309.61,4309.61,4309.61,4309.61,4278.15,10003.33,10003.33,10003.33,10003.33,10412.27,10412.27,10412.27,10412.27,10412.27,10412.27,10412.27,10412.27,10412.27,8524.85,8524.85,8524.85,8524.85,8524.85,8524.85,8524.85,8524.85,8587.76,8587.76,8587.76,8587.76,8587.76,8587.76,8587.76,8587.76,8587.76,8587.76,8587.76,8587.76,8587.76
VTO,Planned VTO Hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Actual VTO Hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OT,Planned OT hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Actual OT Hours,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Derived Schedule Constraints,Derived Schedule Constraints,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%,0%
Support Ratio to TMs,Team Leader,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
,SMEs,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15
,Yogis,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30,30
,Trainers,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200,200
Overview,Total Headcount,143.0,150.0,156.0,156.0,156.0,155.0,159.0,158.0,223.0,233.0,303.0,386.0,321.0,399.0,342.0,340.0,363.0,360.0,360.0,368.0,347.0,347.0,347.0,287.0,287.0,287.0,287.0,286.0,286.0,286.0,286.0,285.0,285.0,285.0,285.0,285.0,284.0,284.0,284.0,284.0,283.0,283.0,283.0,283.0
,Billable HC,136,134,134,134,134,137,137,137,137,136,318,318,318,318,331,331,331,331,331,331,331,331,331,271,271,271,271,271,271,271,271,273,273,273,273,273,273,273,273,273,273,273,273,273
,Non-Billable HC,7.0,16.0,22.0,22.0,22.0,18.0,22.0,21.0,86.0,97.0,0,68.0,3.0,81.0,11.0,9.0,32.0,29.0,29.0,37.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,15.0,15.0,15.0,15.0,12.0,12.0,12.0,12.0,12.0,11.0,11.0,11.0,11.0,10.0,10.0,10.0,10.0
,Production + Nesting,143.0,150.0,146.0,146.0,146.0,145.0,149.0,148.0,148.0,148.0,218.0,301.0,301.0,379.0,321.0,319.0,342.0,339.0,339.0,347.0,326.0,326.0,326.0,266.0,266.0,266.0,266.0,265.0,265.0,265.0,265.0,264.0,264.0,264.0,264.0,264.0,263.0,263.0,263.0,263.0,262.0,262.0,262.0,262.0
,Production Total,143.0,150.0,146.0,146.0,146.0,145.0,140.0,139.0,139.0,139.0,144.0,144.0,218.0,296.0,295.0,295.0,318.0,318.0,318.0,326.0,326.0,326.0,326.0,266.0,266.0,266.0,266.0,265.0,265.0,265.0,265.0,264.0,264.0,264.0,264.0,264.0,263.0,263.0,263.0,263.0,262.0,262.0,262.0,262.0
,Nesting Total,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,74.0,157.0,83.0,83.0,26.0,24.0,24.0,21.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Training Total,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,75.0,85.0,85.0,85.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0
,Temporarily Deactivated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,RTWO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Suspended,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,LOA/ML/Medical Leave,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Transfer-In,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Tranfer-Out,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Headcount,Site 1,143.0,150.0,156.0,156.0,156.0,155.0,159.0,158.0,223.0,233.0,303.0,386.0,321.0,399.0,342.0,340.0,363.0,360.0,360.0,368.0,347.0,347.0,347.0,287.0,287.0,287.0,287.0,286.0,286.0,286.0,286.0,285.0,285.0,285.0,285.0,285.0,284.0,284.0,284.0,284.0,283.0,283.0,283.0,283.0
,Production - Site,143.0,150.0,146.0,146.0,146.0,145.0,140.0,139.0,139.0,139.0,144.0,144.0,218.0,296.0,295.0,295.0,318.0,318.0,318.0,326.0,326.0,326.0,326.0,266.0,266.0,266.0,266.0,265.0,265.0,265.0,265.0,264.0,264.0,264.0,264.0,264.0,263.0,263.0,263.0,263.0,262.0,262.0,262.0,262.0
,Nesting - Site,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,74.0,157.0,83.0,83.0,26.0,24.0,24.0,21.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Production,143.0,150.0,146.0,146.0,146.0,145.0,140.0,139.0,139.0,139.0,144.0,144.0,218.0,296.0,295.0,295.0,318.0,318.0,318.0,326.0,326.0,326.0,326.0,266.0,266.0,266.0,266.0,265.0,265.0,265.0,265.0,264.0,264.0,264.0,264.0,264.0,263.0,263.0,263.0,263.0,262.0,262.0,262.0,262.0
,Week 3- Nesting,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,74.0,157.0,83.0,83.0,26.0,24.0,24.0,21.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Week 2 - Nesting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Week 1 - Nesting,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Training - Site,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,75.0,85.0,85.0,85.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0
,Wk 1 - Training,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,75.0,85.0,85.0,85.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0
Training Information,Training Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Nesting Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Production Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,New Hire Classes,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,75.0,85.0,85.0,85.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0
