Billable FTE,,2/26/2018,3/5/2018,3/12/2018,3/19/2018,3/26/2018,4/2/2018,4/9/2018,4/16/2018,4/23/2018,4/30/2018,5/7/2018,5/14/2018,5/21/2018,5/28/2018,6/4/2018,6/11/2018,6/18/2018,6/25/2018,7/2/2018,7/9/2018,7/16/2018,7/23/2018,7/30/2018,8/6/2018,8/13/2018,8/20/2018,8/27/2018,9/3/2018,9/10/2018,9/17/2018,9/24/2018,10/1/2018,10/8/2018,10/15/2018,10/22/2018,10/29/2018,11/5/2018,11/12/2018,11/19/2018,11/26/2018,12/3/2018,12/10/2018,12/17/2018,12/24/2018
,New Capacity Hire / Scale ups,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,75.0,85.0,85.0,85.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0
,Attrition / Backfill,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Attrition,Forecasted Production Attrition,0.89%,0.83%,0.84%,0.84%,0.83%,0.83%,0.66%,0.66%,0.66%,0.66%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.25%,0.00%,0.00%,0.00%,0.25%,0.00%,0.00%,0.00%,0.00%,0.25%,0.00%,0.00%,0.00%,0.25%,0.00%,0.00%,0.00%,0.00%
,Actual Prod Attrition,0.68%,0.00%,0.00%,0.00%,0.16%,0.83%,0.34%,0.00%,0.00%,0.00%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
,Actual Attrition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Prod - Actual to Forecasted %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Forecasted Nesting Attrition,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
,Actual Nesting Attrition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Actual Attrition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Nesting - Actual to Forecasted %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Forecasted Training Attrition,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
,Actual Training Attrition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Actual Attrition,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Training - Actual to Forecasted %,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Support Headcount,TOTAL SUPPORT COUNT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Actual TL Count,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Required TL Headcount,9.53,10.00,9.73,9.73,9.73,9.67,9.33,9.27,9.27,9.27,9.60,9.60,14.53,19.73,19.67,19.67,21.20,21.20,21.20,21.73,21.73,21.73,21.73,17.73,17.73,17.73,17.73,17.67,17.67,17.67,17.67,17.60,17.60,17.60,17.60,17.60,17.53,17.53,17.53,17.53,17.47,17.47,17.47,17.47
,WFM Recommended TL Hiring,9.53,10.00,9.73,9.73,9.73,9.67,9.33,9.27,9.27,9.27,9.60,9.60,14.53,19.73,19.67,19.67,21.20,21.20,21.20,21.73,21.73,21.73,21.73,17.73,17.73,17.73,17.73,17.67,17.67,17.67,17.67,17.60,17.60,17.60,17.60,17.60,17.53,17.53,17.53,17.53,17.47,17.47,17.47,17.47
,Actual Yogi Count,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Required Yogis Headcount,4.77,5.00,4.87,4.87,4.87,4.83,4.67,4.63,4.63,4.63,4.80,4.80,7.27,9.87,9.83,9.83,10.60,10.60,10.60,10.87,10.87,10.87,10.87,8.87,8.87,8.87,8.87,8.83,8.83,8.83,8.83,8.80,8.80,8.80,8.80,8.80,8.77,8.77,8.77,8.77,8.73,8.73,8.73,8.73
,WFM Recommended Yogis Hiring,4.77,5.00,4.87,4.87,4.87,4.83,4.67,4.63,4.63,4.63,4.80,4.80,7.27,9.87,9.83,9.83,10.60,10.60,10.60,10.87,10.87,10.87,10.87,8.87,8.87,8.87,8.87,8.83,8.83,8.83,8.83,8.80,8.80,8.80,8.80,8.80,8.77,8.77,8.77,8.77,8.73,8.73,8.73,8.73
,Actual SME Count,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Required SME Headcount,9.53,10.00,9.73,9.73,9.73,9.67,9.33,9.27,9.27,9.27,9.60,9.60,14.53,19.73,19.67,19.67,21.20,21.20,21.20,21.73,21.73,21.73,21.73,17.73,17.73,17.73,17.73,17.67,17.67,17.67,17.67,17.60,17.60,17.60,17.60,17.60,17.53,17.53,17.53,17.53,17.47,17.47,17.47,17.47
,WFM Recommended SME Hiring,9.53,10.00,9.73,9.73,9.73,9.67,9.33,9.27,9.27,9.27,9.60,9.60,14.53,19.73,19.67,19.67,21.20,21.20,21.20,21.73,21.73,21.73,21.73,17.73,17.73,17.73,17.73,17.67,17.67,17.67,17.67,17.60,17.60,17.60,17.60,17.60,17.53,17.53,17.53,17.53,17.47,17.47,17.47,17.47
AHT,Production AHT,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430
,Nesting AHT,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560,560
ASA,Average Speed of Answer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Actual Prod Headcount,Actual Full TIme Prod HC,143.0,150.0,146.0,146.0,146.0,145.0,140.0,139.0,139.0,139.0,144.0,144.0,218.0,296.0,295.0,295.0,318.0,318.0,318.0,326.0,326.0,326.0,326.0,266.0,266.0,266.0,266.0,265.0,265.0,265.0,265.0,264.0,264.0,264.0,264.0,264.0,263.0,263.0,263.0,263.0,262.0,262.0,262.0,262.0
,Actual Part TIme Prod HC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Actual Nesting Headcount,Actual Week 3 - Nesting - Full Time,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,74.0,157.0,83.0,0.0,26.0,24.0,0.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Actual Week 2 - Nesting - Full Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Actual Week 1 - Nesting - Full Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Actual Week 3- Nesting - Part Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Actual Week 2 - Nesting - Part Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Actual Week 1 - Nesting - Part Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Actual New Hire Headcount,Actual New Capacity Hire / Scale ups - Full Time,,,10.0,,,,,,75.0,85.0,,,20.0,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Actual New Capacity Hire / Scale ups - Part Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Actual Attrition / Backfill - Full Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Actual Attrition / Backfill - Part Time,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Planned Prod Headcount,Planned Full TIme Prod HC,143.0,150.0,146.0,146.0,146.0,145.0,140.0,139.0,139.0,139.0,144.0,144.0,218.0,296.0,295.0,295.0,318.0,318.0,318.0,326.0,326.0,326.0,326.0,266.0,266.0,266.0,266.0,265.0,265.0,265.0,265.0,264.0,264.0,264.0,264.0,264.0,263.0,263.0,263.0,263.0,262.0,262.0,262.0,262.0
,Planned Part TIme Prod HC,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Planned Nesting Headcount,Planned Week 3 - Nesting - Full Time,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,9.0,9.0,74.0,157.0,83.0,83.0,26.0,24.0,24.0,21.0,21.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Planned Week 2 - Nesting - Full Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Planned Week 1 - Nesting - Full Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Planned Week 3- Nesting - Part Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Planned Week 2 - Nesting - Part Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Planned Week 1 - Nesting - Part Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Planned New Hire Headcount,Planned New Capacity Hire / Scale ups - Full Time,0.0,0.0,10.0,10.0,10.0,10.0,10.0,10.0,75.0,85.0,85.0,85.0,20.0,20.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0
,Planned New Capacity Hire / Scale ups - Part Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Planned Attrition / Backfill - Full Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
,Planned Attrition / Backfill - Part Time,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-- End of Upload --,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Misc. Fields,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Required FTE,Required FTE - Net,114.1,112.4,112.4,112.4,109.1,114.9,114.9,114.9,114.9,114.1,266.8,266.8,266.8,266.8,277.7,277.7,277.7,277.7,277.7,277.7,277.7,277.7,277.7,227.3,227.3,227.3,227.3,227.3,227.3,227.3,227.3,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0,229.0
,Required FTE - Gross,136.0,134.0,134.0,134.0,134.0,137.0,137.0,137.0,137.0,136.0,318.0,318.0,318.0,318.0,331.0,331.0,331.0,331.0,331.0,331.0,331.0,331.0,331.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,271.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0,273.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Additional Assumptions,Straight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Planned Occupancy,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%,100%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Erlang Voice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Operating Hrs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Projected/Actual FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Erlang Chat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Operating Hrs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Average # of Active Chat Window,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Projected/Actual FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Billable FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Required FTE - Gross,136.00,134.00,134.00,134.00,134.00,137.00,137.00,137.00,137.00,136.00,318.00,318.00,318.00,318.00,331.00,331.00,331.00,331.00,331.00,331.00,331.00,331.00,331.00,271.00,271.00,271.00,271.00,271.00,271.00,271.00,271.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Production Derived Planned Shrinkage,Total Shrink @ 37.5 hrs,16.11%,16.11%,16.11%,16.11%,18.61%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%
,Breaks,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,Coaching + Meeting + Training,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%
,System Down Time,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
,Lost Hours,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Nesting Derived Planned Shrinkage,Total Shrink @ 37.5 hrs,16.11%,16.11%,16.11%,16.11%,18.61%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%,16.11%
,Breaks,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a,n/a
,Coaching + Meeting + Training,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%,11.11%
,System Down Time,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
,Lost Hours,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%,0.00%
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Simulations,Erlang Voice,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Required FTE - Net,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,Required FTE - Gross,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Straight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Required FTE - Net,114.08,112.41,112.41,112.41,109.06,114.92,114.92,114.92,114.92,114.08,266.76,266.76,266.76,266.76,277.66,277.66,277.66,277.66,277.66,277.66,277.66,277.66,277.66,227.33,227.33,227.33,227.33,227.33,227.33,227.33,227.33,229.01,229.01,229.01,229.01,229.01,229.01,229.01,229.01,229.01,229.01,229.01,229.01,229.01
,Required FTE - Gross,136.00,134.00,134.00,134.00,134.00,137.00,137.00,137.00,137.00,136.00,318.00,318.00,318.00,318.00,331.00,331.00,331.00,331.00,331.00,331.00,331.00,331.00,331.00,271.00,271.00,271.00,271.00,271.00,271.00,271.00,271.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Erlang Chat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Required FTE - Net,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
,Required FTE - Gross,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!,#DIV/0!
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Billable FTE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Required FTE - Net,114.08,112.41,112.41,112.41,109.06,114.92,114.92,114.92,114.92,114.08,266.76,266.76,266.76,266.76,277.66,277.66,277.66,277.66,277.66,277.66,277.66,277.66,277.66,227.33,227.33,227.33,227.33,227.33,227.33,227.33,227.33,229.01,229.01,229.01,229.01,229.01,229.01,229.01,229.01,229.01,229.01,229.01,229.01,229.01
,Required FTE - Gross,136.00,134.00,134.00,134.00,134.00,137.00,137.00,137.00,137.00,136.00,318.00,318.00,318.00,318.00,331.00,331.00,331.00,331.00,331.00,331.00,331.00,331.00,331.00,271.00,271.00,271.00,271.00,271.00,271.00,271.00,271.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00,273.00